timestamp,Spotmarket_(EUR/kWh),Inflexible_Demand_(kWh),PV_energy_production_kWh,Heating_Demand_(kWh),ev_at_home_binary,distance_driven,ev_home_availability,weekday,Allowed_WM_summer,Allowed_dryer,Total_Demand,Dishwasher_Start,Dishwasher_On,Washing_Machine_Start,Washing_Machine_On,Dryer_Start,Dryer_On,EV_SOC,EV_Charging,EV_On,Unmet,Demand_Level,Penalty,Electricity_Cost,Total_Price
2023-12-09 16:00:00,0.09809,0.26066520045781083,0.0,0.0,1,0.0,1.0,5,1,1,3.2606652004578107,0.0,0.0,0.0,1.0,0.0,0.0,47.11724137931036,0.0,0.0,3.2606652004578107,0.0,0.0,0.31983864951290664,0.31983864951290664
2023-12-09 17:00:00,0.09936,0.2404231934467218,0.0,0.585494501,1,0.0,1.0,5,1,1,3.2404231934467216,0.0,0.0,0.0,0.0,1.0,1.0,47.11724137931036,0.0,0.0,3.2404231934467216,0.0,0.0,0.32196844850086626,0.32196844850086626
2023-12-09 18:00:00,0.09497,1.5344535087856324,0.0,0.516934318,1,0.0,1.0,5,1,1,7.534453508785632,0.0,0.0,1.0,1.0,0.0,1.0,47.11724137931036,0.0,0.0,7.534453508785632,1.0,0.012723217159101703,0.7155470497293714,0.7282702668884732
2023-12-09 19:00:00,0.09520999999999999,1.5387891249968928,0.0,0.508232652,1,0.0,1.0,5,1,1,4.755034994520701,0.0,0.0,0.0,1.0,0.0,0.0,47.11724137931036,0.0,0.0,4.755034994520701,1.0,0.012723217159101703,0.4527268818283159,0.46545009898741757
2023-12-09 20:00:00,0.09390000000000001,0.5767792835434118,0.0,0.576220326,1,0.0,1.0,5,0,1,3.809212694495792,0.0,0.0,0.0,0.0,1.0,1.0,47.11724137931036,0.0,0.0,3.809212694495792,0.0,0.0,0.3576850720131549,0.3576850720131549
2023-12-09 21:00:00,0.09406,0.21934430706241176,0.0,0.627456026,1,0.0,1.0,5,0,1,3.463976694205268,0.0,0.0,0.0,0.0,0.0,1.0,47.11724137931036,0.0,0.0,3.463976694205268,0.0,0.0,0.32582164785694756,0.32582164785694756
2023-12-09 22:00:00,0.09376000000000001,0.18279017703403339,0.0,0.033898995,1,0.0,1.0,5,0,0,0.2860994615578429,0.0,0.0,0.0,0.0,0.0,0.0,47.11724137931036,0.0,0.0,0.2860994615578429,0.0,0.0,0.026824685515663353,0.026824685515663353
2023-12-09 23:00:00,0.08707,0.1074254060638927,0.0,0.110432819,1,0.0,1.0,5,0,0,0.3630359375237303,0.0,0.0,0.0,0.0,0.0,0.0,47.11724137931036,0.0,0.0,0.3630359375237303,0.0,0.0,0.03160953908019119,0.03160953908019119
2023-12-10 00:00:00,0.08941,0.1120188980377015,0.0,0.157500099,1,0.0,1.0,6,0,0,0.1120188980377015,0.0,0.0,0.0,0.0,0.0,0.0,47.11724137931036,0.0,0.0,0.1120188980377015,0.0,0.0,0.010015609673550892,0.010015609673550892
2023-12-10 01:00:00,0.07503,0.0951235185327671,0.0,0.195891086,1,0.0,1.0,6,0,0,0.2370023485327675,0.0,0.0,0.0,0.0,0.0,0.0,47.11724137931036,0.0,0.0,0.2370023485327675,0.0,0.0,0.017782286210413546,0.017782286210413546
2023-12-10 02:00:00,0.03681,0.1013634491616659,0.0,0.228680718,1,0.0,1.0,6,0,0,1.5214955312633633,0.0,0.0,0.0,0.0,0.0,0.0,47.11724137931036,1.2704461968636025,1.0,1.5214955312633633,0.0,0.0,0.056006250505804406,0.056006250505804406
2023-12-10 03:00:00,0.026670000000000003,0.1004661744277871,0.0,0.256434486,1,0.0,1.0,6,0,0,12.722217159101703,1.0,1.0,0.0,0.0,0.0,0.0,48.38768757617396,10.0,1.0,12.722217159101703,2.0,0.05089286863640681,0.33930153163324245,0.39019440026964924
2023-12-10 04:00:00,0.02312,0.10222290849126511,0.0,0.281000596,1,0.0,1.0,6,0,0,12.722217159101703,0.0,1.0,0.0,0.0,0.0,0.0,58.38768757617396,10.0,1.0,12.722217159101703,2.0,0.05089286863640681,0.2941376607184314,0.3450305293548382
2023-12-10 05:00:00,0.02875,0.11439888787912589,0.0,0.295154309,1,0.0,1.0,6,0,0,8.481144772734467,0.0,1.0,0.0,0.0,0.0,0.0,68.38768757617396,1.6123124238260331,1.0,8.481144772734467,1.0,0.012723217159101703,0.24383291221611594,0.25655612937521766
2023-12-10 06:00:00,0.03982,0.1685917174285298,0.0,0.920914741,1,0.0,1.0,6,0,0,0.1685917174285298,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.1685917174285298,0.0,0.0,0.006713322188004057,0.006713322188004057
2023-12-10 07:00:00,0.08403000000000001,0.7169067914055015,0.0,0.83253664,1,0.0,1.0,6,0,0,0.7169067914055015,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.7169067914055015,0.0,0.0,0.060241677681804294,0.060241677681804294
2023-12-10 08:00:00,0.09209999999999999,0.4824129918034762,0.0048,0.16797424,1,0.0,1.0,6,1,1,3.4824129918034763,0.0,0.0,1.0,1.0,0.0,0.0,70.0,0.0,0.0,3.4776129918034764,0.0,0.0,0.3202881565451001,0.3202881565451001
2023-12-10 09:00:00,0.09501000000000001,0.5526658989920326,0.1805399999999999,0.152018663,1,0.0,1.0,6,1,1,3.5526658989920326,0.0,0.0,0.0,1.0,0.0,0.0,70.0,0.0,0.0,3.3721258989920324,0.0,0.0,0.32038568166323306,0.32038568166323306
2023-12-10 10:00:00,0.095,1.2533789780322941,0.13701,0.029106513,1,0.0,1.0,6,1,1,1.2533789780322941,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,1.116368978032294,0.0,0.0,0.10605505291306794,0.10605505291306794
2023-12-10 11:00:00,0.08941,1.2738861129246752,0.20748,0.0,1,0.0,1.0,6,1,1,4.273886112924675,0.0,0.0,0.0,0.0,1.0,1.0,70.0,0.0,0.0,4.066406112924675,0.0,0.0,0.36357737055659517,0.36357737055659517
2023-12-10 12:00:00,0.08054,0.16766467237894556,0.44208,0.420421075,1,0.0,1.0,6,1,1,6.167664672378946,0.0,0.0,1.0,1.0,0.0,1.0,70.0,0.0,0.0,5.725584672378945,1.0,0.012723217159101703,0.46113858951340025,0.47386180667250194
2023-12-10 13:00:00,0.07299,0.19630864011494423,0.65463,0.255650297,1,0.0,1.0,6,1,1,3.1963086401149443,0.0,0.0,0.0,1.0,0.0,0.0,70.0,0.0,0.0,2.5416786401149443,0.0,0.0,0.18551712394198977,0.18551712394198977
2023-12-10 14:00:00,0.08508,0.2499115828784887,0.04776,0.0,1,0.0,1.0,6,1,1,3.2499115828784886,0.0,0.0,0.0,0.0,1.0,1.0,70.0,0.0,0.0,3.202151582878489,0.0,0.0,0.27243905667130186,0.27243905667130186
2023-12-10 15:00:00,0.09622,0.22775055101704492,0.00099,0.0,1,11.10344827586207,0.5,6,1,1,3.2277505510170448,0.0,0.0,0.0,0.0,0.0,1.0,70.0,0.0,0.0,3.226760551017045,0.0,0.0,0.31047890021886004,0.31047890021886004
2023-12-10 16:00:00,0.09969,0.21231865821158913,0.0,0.0,1,0.0,1.0,6,1,1,0.21231865821158913,0.0,0.0,0.0,0.0,0.0,0.0,67.77931034482759,0.0,0.0,0.21231865821158913,0.0,0.0,0.02116604703711332,0.02116604703711332
2023-12-10 17:00:00,0.10189,0.24092891322092091,0.0,0.499414923,1,0.0,1.0,6,1,1,0.24092891322092091,0.0,0.0,0.0,0.0,0.0,0.0,67.77931034482759,0.0,0.0,0.24092891322092091,0.0,0.0,0.02454824696807963,0.02454824696807963
2023-12-10 18:00:00,0.10387,0.2219356119521248,0.0,0.44789228,1,0.0,1.0,6,1,1,0.2219356119521248,0.0,0.0,0.0,0.0,0.0,0.0,67.77931034482759,0.0,0.0,0.2219356119521248,0.0,0.0,0.023052452013467204,0.023052452013467204
2023-12-10 19:00:00,0.103,0.26449328855449233,0.0,0.444024967,1,0.0,1.0,6,1,1,0.26449328855449233,0.0,0.0,0.0,0.0,0.0,0.0,67.77931034482759,0.0,0.0,0.26449328855449233,0.0,0.0,0.027242808721112708,0.027242808721112708
2023-12-10 20:00:00,0.10287,0.5286429816470759,0.0,0.516685695,1,0.0,1.0,6,0,1,0.5286429816470759,0.0,0.0,0.0,0.0,0.0,0.0,67.77931034482759,0.0,0.0,0.5286429816470759,0.0,0.0,0.0543815035220347,0.0543815035220347
2023-12-10 21:00:00,0.10038,0.21046428994252064,0.0,0.570044566,1,0.0,1.0,6,0,1,0.21046428994252064,0.0,0.0,0.0,0.0,0.0,0.0,67.77931034482759,0.0,0.0,0.21046428994252064,0.0,0.0,0.02112640542443022,0.02112640542443022
2023-12-10 22:00:00,0.10099,0.2422794436066053,0.0,0.012211152,1,0.0,1.0,6,0,0,0.2422794436066053,0.0,0.0,0.0,0.0,0.0,0.0,67.77931034482759,0.0,0.0,0.2422794436066053,0.0,0.0,0.024467801009831067,0.024467801009831067
2023-12-10 23:00:00,0.09708,0.1510183480733754,0.0,0.06036637,1,0.0,1.0,6,0,0,0.1510183480733754,0.0,0.0,0.0,0.0,0.0,0.0,67.77931034482759,0.0,0.0,0.1510183480733754,0.0,0.0,0.014660861230963286,0.014660861230963286
2023-12-11 00:00:00,0.08462,0.1001749976402396,0.0,0.112387717,1,0.0,1.0,0,0,0,0.1001749976402396,0.0,0.0,0.0,0.0,0.0,0.0,67.77931034482759,0.0,0.0,0.1001749976402396,0.0,0.0,0.008476808300317076,0.008476808300317076
2023-12-11 01:00:00,0.05922,0.10884521428250712,0.0,0.158503379,1,0.0,1.0,0,0,0,1.6088452142825072,1.0,1.0,0.0,0.0,0.0,0.0,67.77931034482759,0.0,0.0,1.6088452142825072,0.0,0.0,0.09527581358981008,0.09527581358981008
2023-12-11 02:00:00,0.04163,0.102134721993617,0.0,0.2009837,1,0.0,1.0,0,0,0,8.481144772734467,0.0,1.0,0.0,0.0,0.0,0.0,67.77931034482759,2.220689655172407,1.0,8.481144772734465,1.0,0.012723217159101703,0.3530700568889358,0.36579327404803746
2023-12-11 03:00:00,0.04271,0.0965479921611675,0.0,0.235604167,1,0.0,1.0,0,0,0,8.481144772734467,0.0,1.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,8.481144772734467,1.0,0.012723217159101703,0.3622296932434891,0.37495291040259077
2023-12-11 04:00:00,0.07051,0.1036433268569334,0.0,0.265870396,1,0.0,1.0,0,0,0,0.1036433268569334,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.1036433268569334,0.0,0.0,0.007307890976682374,0.007307890976682374
2023-12-11 05:00:00,0.09351000000000001,0.10601374513085711,0.0,0.288463677,1,0.0,1.0,0,0,0,0.10601374513085711,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.10601374513085711,0.0,0.0,0.009913345307186449,0.009913345307186449
2023-12-11 06:00:00,0.09777,0.3755323920785586,0.0,0.917750018,1,5.551724137931035,0.5,0,0,0,0.3755323920785586,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.3755323920785586,0.0,0.0,0.03671580197352067,0.03671580197352067
2023-12-11 07:00:00,0.11028,0.5379179519571221,0.0,0.827732174,0,0.0,0.0,0,0,0,0.5379179519571221,0.0,0.0,0.0,0.0,0.0,0.0,68.8896551724138,0.0,0.0,0.5379179519571221,0.0,0.0,0.05932159174183143,0.05932159174183143
2023-12-11 08:00:00,0.11504,0.16057192005954757,0.01911,0.176698967,0,0.0,0.0,0,0,0,0.16057192005954757,0.0,0.0,0.0,0.0,0.0,0.0,68.8896551724138,0.0,0.0,0.14146192005954758,0.0,0.0,0.016273779283650355,0.016273779283650355
2023-12-11 09:00:00,0.11484,0.1260450335268017,0.05628,0.193387437,0,0.0,0.0,0,0,0,0.1260450335268017,0.0,0.0,0.0,0.0,0.0,0.0,68.8896551724138,0.0,0.0,0.06976503352680169,0.0,0.0,0.008011816450217906,0.008011816450217906
2023-12-11 10:00:00,0.11492000000000001,0.1260430883267976,0.06873,0.150311339,0,0.0,0.0,0,0,0,0.1260430883267976,0.0,0.0,0.0,0.0,0.0,0.0,68.8896551724138,0.0,0.0,0.05731308832679759,0.0,0.0,0.006586420110515579,0.006586420110515579
2023-12-11 11:00:00,0.11377,0.1264080309149282,0.05382,0.105575815,0,0.0,0.0,0,0,0,0.1264080309149282,0.0,0.0,0.0,0.0,0.0,0.0,68.8896551724138,0.0,0.0,0.07258803091492819,0.0,0.0,0.008258340277191379,0.008258340277191379
2023-12-11 12:00:00,0.11136,0.12674578451865942,0.0665999999999999,0.653262012,0,0.0,0.0,0,0,0,0.12674578451865942,0.0,0.0,0.0,0.0,0.0,0.0,68.8896551724138,0.0,0.0,0.060145784518659526,0.0,0.0,0.0066978345639979245,0.0066978345639979245
2023-12-11 13:00:00,0.11136,0.1278743829910785,0.03774,0.478339713,0,0.0,0.0,0,0,0,0.1278743829910785,0.0,0.0,0.0,0.0,0.0,0.0,68.8896551724138,0.0,0.0,0.09013438299107851,0.0,0.0,0.010037364889886503,0.010037364889886503
2023-12-11 14:00:00,0.11197,0.2657421910277241,0.01728,0.0,0,0.0,0.0,0,0,0,0.2657421910277241,0.0,0.0,0.0,0.0,0.0,0.0,68.8896551724138,0.0,0.0,0.24846219102772413,0.0,0.0,0.02782031152937427,0.02782031152937427
2023-12-11 15:00:00,0.11504,0.19726537382195072,0.0,0.043822239,0,0.0,0.0,0,0,0,0.19726537382195072,0.0,0.0,0.0,0.0,0.0,0.0,68.8896551724138,0.0,0.0,0.19726537382195072,0.0,0.0,0.022693408604477213,0.022693408604477213
2023-12-11 16:00:00,0.11498,0.1983136123324118,0.0,0.116004987,0,0.0,0.0,0,1,1,0.1983136123324118,0.0,0.0,0.0,0.0,0.0,0.0,68.8896551724138,0.0,0.0,0.1983136123324118,0.0,0.0,0.022802099145980706,0.022802099145980706
2023-12-11 17:00:00,0.12127,0.2064754296023068,0.0,0.766199439,0,0.0,0.0,0,1,1,0.2064754296023068,0.0,0.0,0.0,0.0,0.0,0.0,68.8896551724138,0.0,0.0,0.2064754296023068,0.0,0.0,0.025039275347871745,0.025039275347871745
2023-12-11 18:00:00,0.12297,0.5836722095512135,0.0,0.690876003,1,5.551724137931035,0.5,0,1,1,0.5836722095512135,0.0,0.0,0.0,0.0,0.0,0.0,68.8896551724138,0.0,0.0,0.5836722095512135,0.0,0.0,0.07177417160851271,0.07177417160851271
2023-12-11 19:00:00,0.11968999999999999,0.3425677719712187,0.0,0.663352892,1,0.0,1.0,0,1,1,0.3425677719712187,0.0,0.0,0.0,0.0,0.0,0.0,67.77931034482759,0.0,0.0,0.3425677719712187,0.0,0.0,0.04100193662723516,0.04100193662723516
2023-12-11 20:00:00,0.11573,0.990729070077947,0.0,0.71925919,1,0.0,1.0,0,0,1,0.990729070077947,0.0,0.0,0.0,0.0,0.0,0.0,67.77931034482759,0.0,0.0,0.990729070077947,0.0,0.0,0.1146570752801208,0.1146570752801208
2023-12-11 21:00:00,0.10882,0.18446481578002777,0.0,0.759262939,1,0.0,1.0,0,0,1,0.18446481578002777,0.0,0.0,0.0,0.0,0.0,0.0,67.77931034482759,0.0,0.0,0.18446481578002777,0.0,0.0,0.02007346125318262,0.02007346125318262
2023-12-11 22:00:00,0.10507,0.1655504810866128,0.0,0.111816262,1,0.0,1.0,0,0,0,0.1655504810866128,0.0,0.0,0.0,0.0,0.0,0.0,67.77931034482759,0.0,0.0,0.1655504810866128,0.0,0.0,0.017394389047770405,0.017394389047770405
2023-12-11 23:00:00,0.09722,0.1028360091788417,0.0,0.206422016,1,0.0,1.0,0,0,0,0.1028360091788417,0.0,0.0,0.0,0.0,0.0,0.0,67.77931034482759,0.0,0.0,0.1028360091788417,0.0,0.0,0.00999771681236699,0.00999771681236699
2023-12-12 00:00:00,0.09339,0.1026816085059309,0.0,0.23915008,1,0.0,1.0,1,0,0,0.1026816085059309,0.0,0.0,0.0,0.0,0.0,0.0,67.77931034482759,0.0,0.0,0.1026816085059309,0.0,0.0,0.009589435418368887,0.009589435418368887
2023-12-12 01:00:00,0.08946,0.1011546663087336,0.0,0.261550247,1,0.0,1.0,1,0,0,0.1011546663087336,0.0,0.0,0.0,0.0,0.0,0.0,67.77931034482759,0.0,0.0,0.1011546663087336,0.0,0.0,0.009049296447979308,0.009049296447979308
2023-12-12 02:00:00,0.08799,0.1012132089527714,0.0,0.277908526,1,0.0,1.0,1,0,0,1.6012132089527713,1.0,1.0,0.0,0.0,0.0,0.0,67.77931034482759,0.0,0.0,1.6012132089527713,0.0,0.0,0.14089075025575434,0.14089075025575434
2023-12-12 03:00:00,0.08505,0.0988986505462606,0.0,0.28953479,1,0.0,1.0,1,0,0,1.5988986505462606,0.0,1.0,0.0,0.0,0.0,0.0,67.77931034482759,0.0,0.0,1.5988986505462606,0.0,0.0,0.13598633022895945,0.13598633022895945
2023-12-12 04:00:00,0.08544,0.09859362985650029,0.0,0.300363029,1,0.0,1.0,1,0,0,1.5985936298565002,0.0,1.0,0.0,0.0,0.0,0.0,67.77931034482759,0.0,0.0,1.5985936298565002,0.0,0.0,0.13658383973493937,0.13658383973493937
2023-12-12 05:00:00,0.09159,0.1058794955186857,0.0,0.305900769,1,0.0,1.0,1,0,0,0.1058794955186857,0.0,0.0,0.0,0.0,0.0,0.0,67.77931034482759,0.0,0.0,0.1058794955186857,0.0,0.0,0.009697502994556424,0.009697502994556424
2023-12-12 06:00:00,0.10371999999999999,0.8620556157418489,0.0,0.944613557,1,0.0,1.0,1,0,0,0.8620556157418489,0.0,0.0,0.0,0.0,0.0,0.0,67.77931034482759,0.0,0.0,0.8620556157418489,0.0,0.0,0.08941240846474456,0.08941240846474456
2023-12-12 07:00:00,0.11926,0.1967786824937061,0.0,0.851288807,1,5.551724137931035,0.25,1,0,0,0.1967786824937061,0.0,0.0,0.0,0.0,0.0,0.0,67.77931034482759,0.0,0.0,0.1967786824937061,0.0,0.0,0.02346782567419939,0.02346782567419939
2023-12-12 08:00:00,0.12906,0.8540757889360058,0.0460499999999999,0.183825747,0,0.0,0.0,1,0,0,0.8540757889360058,0.0,0.0,0.0,0.0,0.0,0.0,66.66896551724139,0.0,0.0,0.8080257889360059,0.0,0.0,0.10428380832008093,0.10428380832008093
2023-12-12 09:00:00,0.12533,0.1696854204989996,0.05217,0.250647745,0,0.0,0.0,1,0,0,0.1696854204989996,0.0,0.0,0.0,0.0,0.0,0.0,66.66896551724139,0.0,0.0,0.1175154204989996,0.0,0.0,0.01472820765113962,0.01472820765113962
2023-12-12 10:00:00,0.12140999999999999,0.1258277323089884,0.2841,0.233357106,0,0.0,0.0,1,0,0,0.2841,0.0,0.0,0.0,0.0,0.0,0.0,66.66896551724139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-12 11:00:00,0.12115999999999999,0.12746094930789348,0.35199,0.134319572,0,0.0,0.0,1,0,0,0.35199,0.0,0.0,0.0,0.0,0.0,0.0,66.66896551724139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-12 12:00:00,0.11949,0.12628482674394373,0.0576599999999999,0.512662465,0,0.0,0.0,1,0,0,0.12628482674394373,0.0,0.0,0.0,0.0,0.0,0.0,66.66896551724139,0.0,0.0,0.06862482674394382,0.0,0.0,0.008199980547633847,0.008199980547633847
2023-12-12 13:00:00,0.11846999999999999,0.12741393544371,0.10077,0.295039703,0,0.0,0.0,1,0,0,0.12741393544371,0.0,0.0,0.0,0.0,0.0,0.0,66.66896551724139,0.0,0.0,0.026643935443709993,0.0,0.0,0.0031565070320163226,0.0031565070320163226
2023-12-12 14:00:00,0.11923,0.1676997162404692,0.01368,0.0,0,0.0,0.0,1,0,0,0.1676997162404692,0.0,0.0,0.0,0.0,0.0,0.0,66.66896551724139,0.0,0.0,0.1540197162404692,0.0,0.0,0.018363770767351142,0.018363770767351142
2023-12-12 15:00:00,0.11929000000000001,0.18440763164079524,0.0,0.0,0,0.0,0.0,1,0,0,0.18440763164079524,0.0,0.0,0.0,0.0,0.0,0.0,66.66896551724139,0.0,0.0,0.18440763164079524,0.0,0.0,0.021997986378430465,0.021997986378430465
2023-12-12 16:00:00,0.11821,0.2337302624901877,0.0,0.0,0,0.0,0.0,1,1,1,0.2337302624901877,0.0,0.0,0.0,0.0,0.0,0.0,66.66896551724139,0.0,0.0,0.2337302624901877,0.0,0.0,0.027629254328965087,0.027629254328965087
2023-12-12 17:00:00,0.11788,0.28892251222228227,0.0,0.528940789,0,11.10344827586207,0.0,1,1,1,0.28892251222228227,0.0,0.0,0.0,0.0,0.0,0.0,66.66896551724139,0.0,0.0,0.28892251222228227,0.0,0.0,0.034058185740762636,0.034058185740762636
2023-12-12 18:00:00,0.11423,0.47158658617065036,0.0,0.458244736,0,0.0,0.0,1,1,1,0.47158658617065036,0.0,0.0,0.0,0.0,0.0,0.0,64.44827586206898,0.0,0.0,0.47158658617065036,0.0,0.0,0.05386933573827339,0.05386933573827339
2023-12-12 19:00:00,0.10844,0.8461549703380955,0.0,0.44173503,0,5.551724137931035,0.0,1,1,1,0.8461549703380955,0.0,0.0,0.0,0.0,0.0,0.0,64.44827586206898,0.0,0.0,0.8461549703380955,0.0,0.0,0.09175704498346307,0.09175704498346307
2023-12-12 20:00:00,0.10451,0.23997708284897729,0.0,0.503318369,0,0.0,0.0,1,0,1,0.23997708284897729,0.0,0.0,0.0,0.0,0.0,0.0,63.33793103448278,0.0,0.0,0.23997708284897729,0.0,0.0,0.025080004928546618,0.025080004928546618
2023-12-12 21:00:00,0.09762,0.1688103920534656,0.0,0.544092091,0,0.0,0.0,1,0,1,0.1688103920534656,0.0,0.0,0.0,0.0,0.0,0.0,63.33793103448278,0.0,0.0,0.1688103920534656,0.0,0.0,0.016479270472259312,0.016479270472259312
2023-12-12 22:00:00,0.09992,0.1433286775340287,0.0,0.004521364,0,11.10344827586207,0.0,1,0,0,0.1433286775340287,0.0,0.0,0.0,0.0,0.0,0.0,63.33793103448278,0.0,0.0,0.1433286775340287,0.0,0.0,0.014321401459200148,0.014321401459200148
2023-12-12 23:00:00,0.096,0.0989105207743428,0.0,0.031077478,1,0.0,1.0,1,0,0,0.0989105207743428,0.0,0.0,0.0,0.0,0.0,0.0,61.117241379310364,0.0,0.0,0.0989105207743428,0.0,0.0,0.00949540999433691,0.00949540999433691
2023-12-13 00:00:00,0.09098,0.09737562898267381,0.0,0.073517725,1,0.0,1.0,2,0,0,0.09737562898267381,0.0,0.0,0.0,0.0,0.0,0.0,61.117241379310364,0.0,0.0,0.09737562898267381,0.0,0.0,0.008859234724843663,0.008859234724843663
2023-12-13 01:00:00,0.08901,0.10110203773324901,0.0,0.120719086,1,0.0,1.0,2,0,0,0.10110203773324901,0.0,0.0,0.0,0.0,0.0,0.0,61.117241379310364,0.0,0.0,0.10110203773324901,0.0,0.0,0.008999092378636496,0.008999092378636496
2023-12-13 02:00:00,0.0879,0.10453747382887871,0.0,0.164257126,1,0.0,1.0,2,0,0,1.6045374738288787,1.0,1.0,0.0,0.0,0.0,0.0,61.117241379310364,0.0,0.0,1.6045374738288787,0.0,0.0,0.14103884394955846,0.14103884394955846
2023-12-13 03:00:00,0.08754,0.1092970632437116,0.0,0.198123596,1,0.0,1.0,2,0,0,1.6092970632437116,0.0,1.0,0.0,0.0,0.0,0.0,61.117241379310364,0.0,0.0,1.6092970632437116,0.0,0.0,0.1408778649163545,0.1408778649163545
2023-12-13 04:00:00,0.0864,0.1018044179761027,0.0,0.226553834,1,0.0,1.0,2,0,0,1.6018044179761026,0.0,1.0,0.0,0.0,0.0,0.0,61.117241379310364,0.0,0.0,1.6018044179761026,0.0,0.0,0.13839590171313526,0.13839590171313526
2023-12-13 05:00:00,0.09101000000000001,0.11359370618221279,0.0,0.248228106,1,0.0,1.0,2,0,0,0.11359370618221279,0.0,0.0,0.0,0.0,0.0,0.0,61.117241379310364,0.0,0.0,0.11359370618221279,0.0,0.0,0.010338163199643187,0.010338163199643187
2023-12-13 06:00:00,0.10031999999999999,0.16099602982931932,0.0,0.872927268,1,0.0,1.0,2,0,0,0.16099602982931932,0.0,0.0,0.0,0.0,0.0,0.0,61.117241379310364,0.0,0.0,0.16099602982931932,0.0,0.0,0.016151121712477314,0.016151121712477314
2023-12-13 07:00:00,0.10608,0.7797675767003518,0.0,0.786838052,1,0.0,1.0,2,0,0,0.7797675767003518,0.0,0.0,0.0,0.0,0.0,0.0,61.117241379310364,0.0,0.0,0.7797675767003518,0.0,0.0,0.08271774453637332,0.08271774453637332
2023-12-13 08:00:00,0.10937999999999999,0.16214396304254017,0.01068,0.151984495,1,0.0,1.0,2,0,0,0.16214396304254017,0.0,0.0,0.0,0.0,0.0,0.0,61.117241379310364,0.0,0.0,0.15146396304254017,0.0,0.0,0.016567128277593043,0.016567128277593043
2023-12-13 09:00:00,0.10937999999999999,0.1493455289637098,0.08856,0.18441979,1,0.0,1.0,2,0,0,0.1493455289637098,0.0,0.0,0.0,0.0,0.0,0.0,61.117241379310364,0.0,0.0,0.06078552896370981,0.0,0.0,0.0066487211580505785,0.0066487211580505785
2023-12-13 10:00:00,0.10906,0.13075546130678417,0.23982,0.155839043,1,0.0,1.0,2,0,0,0.23982,0.0,0.0,0.0,0.0,0.0,0.0,61.117241379310364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13 11:00:00,0.10948999999999999,0.1301377566130478,0.2826,0.126999425,1,0.0,1.0,2,0,0,0.2826,0.0,0.0,0.0,0.0,0.0,0.0,61.117241379310364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13 12:00:00,0.10764,0.1333316669422342,1.21185,0.696168899,1,0.0,1.0,2,0,0,1.21185,0.0,0.0,0.0,0.0,0.0,0.0,61.117241379310364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13 13:00:00,0.10837999999999999,0.1270047179330355,0.49794,0.5531136,1,0.0,1.0,2,0,0,0.49793999999999994,0.0,0.0,0.0,0.0,0.0,0.0,61.117241379310364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13 14:00:00,0.10781,0.1287032726864796,0.01392,0.02954236,1,0.0,1.0,2,0,0,0.1287032726864796,0.0,0.0,0.0,0.0,0.0,0.0,61.117241379310364,0.0,0.0,0.1147832726864796,0.0,0.0,0.012374784628329366,0.012374784628329366
2023-12-13 15:00:00,0.10834999999999999,0.128366050056963,0.0,0.103583248,1,0.0,1.0,2,0,0,0.128366050056963,0.0,0.0,0.0,0.0,0.0,0.0,61.117241379310364,0.0,0.0,0.128366050056963,0.0,0.0,0.01390846152367194,0.01390846152367194
2023-12-13 16:00:00,0.10906999999999999,0.17597774696425622,0.0,0.155844378,1,0.0,1.0,2,1,1,0.17597774696425622,0.0,0.0,0.0,0.0,0.0,0.0,61.117241379310364,0.0,0.0,0.17597774696425622,0.0,0.0,0.019193892861391424,0.019193892861391424
2023-12-13 17:00:00,0.11026000000000001,0.1892454351044241,0.0,0.799065628,1,0.0,1.0,2,1,1,0.1892454351044241,0.0,0.0,0.0,0.0,0.0,0.0,61.117241379310364,0.0,0.0,0.1892454351044241,0.0,0.0,0.020866201674613803,0.020866201674613803
2023-12-13 18:00:00,0.10987000000000001,0.4898639328589637,0.0,0.718048143,1,0.0,1.0,2,1,1,0.4898639328589637,0.0,0.0,0.0,0.0,0.0,0.0,61.117241379310364,0.0,0.0,0.4898639328589637,0.0,0.0,0.053821350303214346,0.053821350303214346
2023-12-13 19:00:00,0.10487,0.22875787323864583,0.0,0.67828098,1,0.0,1.0,2,1,1,0.22875787323864583,0.0,0.0,0.0,0.0,0.0,0.0,61.117241379310364,0.0,0.0,0.22875787323864583,0.0,0.0,0.023989838166536787,0.023989838166536787
